event_id,year,start_date,end_date,duration_days,cluster_id,commune_code,commune,max_cm
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,50263,Lapenty,132
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,51143,Le Chemin,48
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,17185,Le Gua,126
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,17252,Le Mung,246
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,21344,Lechâtelet,273
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,17179,Les Gonds,951
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,55347,Les Monthairons,205
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,33315,Les Peintures,977
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,8020,Les Petites-Armoises,15
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,33240,Lesparre-Médoc,21
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,50269,Liesville-sur-Douve,24
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,55292,Liny-devant-Dun,304
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,55310,Luzy-Saint-Martin,231
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,55312,Maizey,320
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,14397,Mandeville-en-Bessin,12
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,71283,Marnay,55
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,10225,Marnay-sur-Seine,259
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,55321,Marre,172
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,51357,Matougues,10
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,55328,Maxey-sur-Vaise,279
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,16217,Merpins,435
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,55345,Mont-devant-Sassey,266
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,71315,Mont-lès-Seurre,170
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,32291,Mormès,86
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,50298,Méautis,37
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,51413,Oiry,44
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,71332,Ormes,177
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,39402,Pagney,693
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,21474,Pagny-la-Ville,73
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,24316,Parcoul-Chenaud,491
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,50400,Picauville,48
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,50409,Pont-Hébert,31
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,10298,Pont-sur-Seine,124
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,60507,Pontoise-lès-Noyon,172
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,44133,Port-Saint-Père,177
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,10299,Pouan-les-Vallées,23
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,50422,Raids,27
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,10315,Rances,57
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,55422,Regnéville-sur-Meuse,416
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,50431,Remilly Les Marais,35
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,8357,Remilly-Aillicourt,486
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,55433,Rigny-la-Salle,289
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,17302,Romegoux,223
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,70454,Rosières-sur-Mance,23
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,17304,Rouffiac,320
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,55444,Rouvrois-sur-Meuse,52
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,50445,Saint-André-de-Bohon,24
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,50451,Saint-Brice,41
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,85207,Saint-Denis-du-Payré,143
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,33395,Saint-Estèphe,22
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,50468,Saint-Fromond,121
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,51483,Saint-Gibrien,91
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,50488,Saint-Jean-de-Daye,95
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,24449,Saint-Martial-d'Artenset,580
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,51502,Saint-Martin-aux-Champs,10
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,61450,Saint-Quentin-de-Blavou,19
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,21574,Saint-Seine-sur-Vingeanne,10
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,50554,Saint-Senier-sous-Avranches,10
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,17400,Saint-Sever-de-Saintonge,245
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,17412,Saint-Vaize,398
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,44192,Saint-Viaud,39
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,17418,Salignac-sur-Charente,387
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,55469,Sassey-sur-Meuse,205
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,17421,Saujon,144
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,55485,Sepvigny,254
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,2716,Servais,12
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,51533,Servon-Melzicourt,28
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,21607,Seurre,181
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,70491,Seveux-Motey,416
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,2719,Sinceny,84
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,70492,Soing-Cubry-Charentenay,401
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,51552,Songy,10
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,55503,Taillancourt,27
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,39528,Thervay,42
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,37258,Thizay,76
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,71543,Tournus,64
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,70504,Traves,717
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,50606,Tribehou,47
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,49358,Turquant,10
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,8461,Vandy,56
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,50617,Varenguebec,18
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,71555,Varennes-le-Grand,107
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,60655,Varesnes,142
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,52512,Vecqueville,23
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,70529,Velet,15
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,70539,Vellexon-Queutrey-et-Vaudey,293
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,37269,Verneuil-sur-Indre,40
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,51610,Verrières,32
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,8477,Villers-devant-Mouzon,308
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,10429,Villette-sur-Aube,420
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,39581,Vitreux,319
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,70572,Vitrey-sur-Mance,17
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,51648,Vitry-la-Ville,45
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,55573,Void-Vacon,32
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,62894,Wimille,20
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,55584,Woimbey,29
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,49129,Écouflant,363
2016-02-08---2016-03-21_cluster_None,2016,2/8/2016,3/21/2016,42,,17155,Étaules,122
2016-02-22---2016-04-18_cluster_None,2016,2/22/2016,4/18/2016,49,,44013,Besné,29
2016-02-22---2016-04-18_cluster_None,2016,2/22/2016,4/18/2016,49,,49048,Briollay,209
2016-02-22---2016-04-18_cluster_None,2016,2/22/2016,4/18/2016,49,,44068,Guenrouet,19
2016-02-22---2016-04-18_cluster_None,2016,2/22/2016,4/18/2016,49,,44123,Pierric,263
2016-02-22---2016-04-18_cluster_None,2016,2/22/2016,4/18/2016,49,,22174,Pléboulle,215
2016-02-22---2016-04-18_cluster_None,2016,2/22/2016,4/18/2016,49,,49129,Écouflant,364
2016-05-30---2016-06-06_cluster_None,2016,5/30/2016,6/6/2016,7,,49007,Angers,207
2016-05-30---2016-06-06_cluster_None,2016,5/30/2016,6/6/2016,7,,49048,Briollay,238
2016-05-30---2016-06-06_cluster_None,2016,5/30/2016,6/6/2016,7,,49082,Chaudefonds-sur-Layon,367
2016-05-30---2016-06-06_cluster_None,2016,5/30/2016,6/6/2016,7,,49110,Corzé,370
2016-05-30---2016-06-06_cluster_None,2016,5/30/2016,6/6/2016,7,,49222,Mozé-sur-Louet,66
2016-05-30---2016-06-06_cluster_None,2016,5/30/2016,6/6/2016,7,,49223,Mûrs-Erigné,41
2016-05-30---2016-06-06_cluster_None,2016,5/30/2016,6/6/2016,7,,49259,Rochefort-sur-Loire,171
2016-05-30---2016-06-06_cluster_None,2016,5/30/2016,6/6/2016,7,,49292,Val-du-Layon,655
2016-05-30---2016-06-06_cluster_None,2016,5/30/2016,6/6/2016,7,,49129,Écouflant,484
2016-05-30---2016-06-13_cluster_None,2016,5/30/2016,6/13/2016,14,,45089,Chécy,173
2016-05-30---2016-06-13_cluster_None,2016,5/30/2016,6/13/2016,14,,45100,Combleux,241
2016-05-30---2016-06-13_cluster_None,2016,5/30/2016,6/13/2016,14,,21301,Glanon,21
2016-05-30---2016-06-13_cluster_None,2016,5/30/2016,6/13/2016,14,,45173,Jargeau,119
2016-05-30---2016-06-13_cluster_None,2016,5/30/2016,6/13/2016,14,,37056,La Chapelle-aux-Naux,409
2016-05-30---2016-06-13_cluster_None,2016,5/30/2016,6/13/2016,14,,37195,La Riche,200
2016-05-30---2016-06-13_cluster_None,2016,5/30/2016,6/13/2016,14,,37124,Larçay,17
2016-05-30---2016-06-13_cluster_None,2016,5/30/2016,6/13/2016,14,,45280,Saint-Gondon,10
2016-05-30---2016-06-13_cluster_None,2016,5/30/2016,6/13/2016,14,,45300,Sandillon,95
2016-05-30---2016-06-13_cluster_None,2016,5/30/2016,6/13/2016,14,,37258,Thizay,27
2016-05-30---2016-06-13_cluster_None,2016,5/30/2016,6/13/2016,14,,49358,Turquant,62
2016-11-14---2016-11-21_cluster_None,2016,11/14/2016,11/21/2016,7,,29254,Saint-Martin-des-Champs,413
2016-11-14---2016-12-19_cluster_None,2016,11/14/2016,12/19/2016,35,,62125,Beuvrequen,16
2016-11-14---2016-12-19_cluster_None,2016,11/14/2016,12/19/2016,35,,62894,Wimille,84
2016-11-14---2016-12-19_cluster_None,2016,11/14/2016,12/19/2016,35,,49129,Écouflant,342
2016-11-21---2016-11-28_cluster_None,2016,11/21/2016,11/28/2016,7,,71155,Cronat,191
2016-11-21---2016-11-28_cluster_None,2016,11/21/2016,11/28/2016,7,,3119,Gannay-sur-Loire,314
2016-11-21---2016-11-28_cluster_None,2016,11/21/2016,11/28/2016,7,,71092,La Chapelle-Naude,17
2016-11-21---2016-11-28_cluster_None,2016,11/21/2016,11/28/2016,7,,71255,Lesme,26
2016-11-21---2016-11-28_cluster_None,2016,11/21/2016,11/28/2016,7,,58173,Montaron,314
2016-11-21---2016-11-28_cluster_None,2016,11/21/2016,11/28/2016,7,,13074,Peyrolles-en-Provence,69
2016-11-21---2016-11-28_cluster_None,2016,11/21/2016,11/28/2016,7,,71423,Saint-Gervais-en-Vallière,16
2016-11-21---2016-11-28_cluster_None,2016,11/21/2016,11/28/2016,7,,45300,Sandillon,95
2016-11-21---2016-11-28_cluster_None,2016,11/21/2016,11/28/2016,7,,71500,Sarry,18
2016-11-21---2016-11-28_cluster_None,2016,11/21/2016,11/28/2016,7,,58306,Verneuil,21
2016-11-21---2016-11-28_cluster_None,2016,11/21/2016,11/28/2016,7,,83150,Vinon-sur-Verdon,82
2016-11-21---2016-11-28_cluster_None,2016,11/21/2016,11/28/2016,7,,71589,Vitry-sur-Loire,26
2016-12-05---2016-12-19_cluster_None,2016,12/5/2016,12/19/2016,14,,33514,Soulac-sur-Mer,633
2016-12-26---2017-01-02_cluster_None,2016,12/26/2016,1/2/2017,7,,21674,Veuxhaulles-sur-Aube,109
2016-12-26---2017-01-23_cluster_None,2017,12/26/2016,1/23/2017,28,,50016,Appeville,10
2016-12-26---2017-01-23_cluster_None,2017,12/26/2016,1/23/2017,28,,50151,Créances,320
2016-12-26---2017-01-23_cluster_None,2017,12/26/2016,1/23/2017,28,,50269,Liesville-sur-Douve,13
2016-12-26---2017-01-23_cluster_None,2017,12/26/2016,1/23/2017,28,,50606,Tribehou,26
2016-12-26---2017-01-23_cluster_None,2017,12/26/2016,1/23/2017,28,,62894,Wimille,14
2017-01-02---2017-01-09_cluster_None,2017,1/2/2017,1/9/2017,7,,37117,Hommes,10
2017-01-23---2017-03-27_cluster_None,2017,1/23/2017,3/27/2017,56,,50016,Appeville,23
2017-01-23---2017-03-27_cluster_None,2017,1/23/2017,3/27/2017,56,,50023,Auvers,40
2017-01-23---2017-03-27_cluster_None,2017,1/23/2017,3/27/2017,56,,50070,Boutteville,31
2017-01-23---2017-03-27_cluster_None,2017,1/23/2017,3/27/2017,56,,45059,Bucy-Saint-Liphard,10
2017-01-23---2017-03-27_cluster_None,2017,1/23/2017,3/27/2017,56,,50099,Carentan-les-Marais,24
2017-01-23---2017-03-27_cluster_None,2017,1/23/2017,3/27/2017,56,,89074,Champigny,355
2017-01-23---2017-03-27_cluster_None,2017,1/23/2017,3/27/2017,56,,50151,Créances,365
2017-01-23---2017-03-27_cluster_None,2017,1/23/2017,3/27/2017,56,,50216,Graignes-Mesnil-Angot,10
2017-01-23---2017-03-27_cluster_None,2017,1/23/2017,3/27/2017,56,,45152,Gémigny,10
2017-01-23---2017-03-27_cluster_None,2017,1/23/2017,3/27/2017,56,,50269,Liesville-sur-Douve,13
2017-01-23---2017-03-27_cluster_None,2017,1/23/2017,3/27/2017,56,,50285,Magneville,10
2017-01-23---2017-03-27_cluster_None,2017,1/23/2017,3/27/2017,56,,50298,Méautis,25
2017-01-23---2017-03-27_cluster_None,2017,1/23/2017,3/27/2017,56,,50400,Picauville,31
2017-01-23---2017-03-27_cluster_None,2017,1/23/2017,3/27/2017,56,,50409,Pont-Hébert,16
2017-01-23---2017-03-27_cluster_None,2017,1/23/2017,3/27/2017,56,,50445,Saint-André-de-Bohon,10
2017-01-23---2017-03-27_cluster_None,2017,1/23/2017,3/27/2017,56,,50606,Tribehou,44
2017-01-23---2017-03-27_cluster_None,2017,1/23/2017,3/27/2017,56,,50617,Varenguebec,32
2017-01-23---2017-03-27_cluster_None,2017,1/23/2017,3/27/2017,56,,89456,Villemanoche,307
2017-02-13---2017-02-20_cluster_None,2017,2/13/2017,2/20/2017,7,,21622,Tart-le-Bas,10
2017-02-13---2017-02-20_cluster_None,2017,2/13/2017,2/20/2017,7,,21242,Échigey,22
2017-02-20---2017-04-10_cluster_None,2017,2/20/2017,4/10/2017,42,,55009,Ancemont,115
2017-02-20---2017-04-10_cluster_None,2017,2/20/2017,4/10/2017,42,,55064,Bouquemont,262
2017-02-20---2017-04-10_cluster_None,2017,2/20/2017,4/10/2017,42,,52074,Breuvannes-en-Bassigny,19
2017-02-20---2017-04-10_cluster_None,2017,2/20/2017,4/10/2017,42,,55097,Chalaines,624
2017-02-20---2017-04-10_cluster_None,2017,2/20/2017,4/10/2017,42,,55102,Charny-sur-Meuse,342
2017-02-20---2017-04-10_cluster_None,2017,2/20/2017,4/10/2017,42,,55122,Commercy,283
2017-02-20---2017-04-10_cluster_None,2017,2/20/2017,4/10/2017,42,,55168,Duzey,22
2017-02-20---2017-04-10_cluster_None,2017,2/20/2017,4/10/2017,42,,89184,Fulvy,17
2017-02-20---2017-04-10_cluster_None,2017,2/20/2017,4/10/2017,42,,57308,Hazembourg,31
2017-02-20---2017-04-10_cluster_None,2017,2/20/2017,4/10/2017,42,,85294,La Tranche-sur-Mer,448
2017-02-20---2017-04-10_cluster_None,2017,2/20/2017,4/10/2017,42,,55328,Maxey-sur-Vaise,224
2017-02-20---2017-04-10_cluster_None,2017,2/20/2017,4/10/2017,42,,55433,Rigny-la-Salle,270
2017-02-20---2017-04-10_cluster_None,2017,2/20/2017,4/10/2017,42,,55444,Rouvrois-sur-Meuse,40
2017-02-20---2017-04-10_cluster_None,2017,2/20/2017,4/10/2017,42,,55485,Sepvigny,271
2017-02-20---2017-04-10_cluster_None,2017,2/20/2017,4/10/2017,42,,71573,Versaugues,28
2017-02-20---2017-04-10_cluster_None,2017,2/20/2017,4/10/2017,42,,55573,Void-Vacon,34
2017-03-06---2017-03-20_cluster_None,2017,3/6/2017,3/20/2017,14,,50052,Beuzeville-la-Bastille,10
2017-03-06---2017-03-20_cluster_None,2017,3/6/2017,3/20/2017,14,,50269,Liesville-sur-Douve,21
2017-03-06---2017-03-20_cluster_None,2017,3/6/2017,3/20/2017,14,,50617,Varenguebec,13
2017-03-06---2017-03-20_cluster_None,2017,3/6/2017,3/20/2017,14,,49129,Écouflant,357
2017-05-22---2017-05-29_cluster_None,2017,5/22/2017,5/29/2017,7,,29254,Saint-Martin-des-Champs,440
2017-06-26---2017-07-03_cluster_None,2017,6/26/2017,7/3/2017,7,,44049,Le Croisic,10
2017-11-27---2017-12-04_cluster_None,2017,11/27/2017,12/4/2017,7,,8082,Brécy-Brières,16
2017-11-27---2017-12-04_cluster_None,2017,11/27/2017,12/4/2017,7,,8168,La Ferté-sur-Chiers,19
2017-11-27---2017-12-04_cluster_None,2017,11/27/2017,12/4/2017,7,,8317,La Neuville-à-Maire,36
2017-11-27---2017-12-04_cluster_None,2017,11/27/2017,12/4/2017,7,,51143,Le Chemin,50
2017-11-27---2017-12-04_cluster_None,2017,11/27/2017,12/4/2017,7,,8020,Les Petites-Armoises,27
2017-11-27---2017-12-04_cluster_None,2017,11/27/2017,12/4/2017,7,,51502,Saint-Martin-aux-Champs,10
2017-11-27---2017-12-04_cluster_None,2017,11/27/2017,12/4/2017,7,,51533,Servon-Melzicourt,18
2017-11-27---2017-12-04_cluster_None,2017,11/27/2017,12/4/2017,7,,8438,Taizy,218
2017-11-27---2017-12-04_cluster_None,2017,11/27/2017,12/4/2017,7,,8461,Vandy,60
2017-11-27---2017-12-04_cluster_None,2017,11/27/2017,12/4/2017,7,,8464,Vaux-lès-Mouron,10
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,54001,Abaucourt,19
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,57002,Aboncourt-sur-Seille,169
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,88003,Aingeville,35
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,8004,Aire,116
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,50004,Airel,75
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,55009,Ancemont,123
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,70022,Angirey,26
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,50016,Appeville,28
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,51018,Athis,11
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,57040,Aulnois-sur-Seille,15
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,50023,Auvers,93
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,55027,Bannoncourt,277
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,57070,Bettange,38
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,14070,Beuvron-en-Auge,13
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,54070,Bey-sur-Seille,81
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,57088,Bistroff,17
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,51065,Blacy,133
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,55064,Bouquemont,328
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,50070,Boutteville,81
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,52074,Breuvannes-en-Bassigny,13
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,14107,Bricqueville,34
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,55080,Brixey-aux-Chanoines,16
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,8082,Brécy-Brières,11
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,60105,Brétigny,13
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,50099,Carentan-les-Marais,58
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,25107,Cendrey,431
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,55097,Chalaines,548
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,55099,Champneuville,174
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,55102,Charny-sur-Meuse,329
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,51150,Cherville,24
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,51153,Chouilly,232
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,14168,Colombières,10
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,55122,Commercy,303
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,2208,Concevreux,213
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,70167,Conflandey,13
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,51171,Cormicy,355
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,57155,Courcelles-Chaussy,19
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,50151,Créances,314
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,55154,Dieue-sur-Meuse,262
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,52174,Doncourt-sur-Meuse,36
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,55168,Duzey,47
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,70236,Fleurey-lès-Faverney,21
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,57236,Frémery,25
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,54227,Giraumont,336
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,50216,Graignes-Mesnil-Angot,16
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,57262,Grostenquin,39
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,88226,Hagécourt,50
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,57293,Han-sur-Nied,44
2017-12-04---2018-01-01_cluster_None,2017,12/4/2017,1/1/2018,28,,57308,Hazembourg,77
