cod_nat_azi;lib_azi;lib_bassin_risque;list_risques;cod_commune;lib_commune;dat_program_deb;dat_program_fin;dat_etu_deb;dat_etu_fin;dat_info_deb;dat_info_fin;dat_realisation;dat_diffusion;dat_pub_net;dat_maj
40DDTM19990010;Luy de France;;Inondation ,Risque naturel;40071;Castelnau-Chalosse;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2006-01-01 01:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990010;Luy de France;;Inondation ,Risque naturel;40074;Castel-Sarrazin;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2006-01-01 01:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990010;Luy de France;;Inondation ,Risque naturel;40079;Cazalis;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2006-01-01 01:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990010;Luy de France;;Inondation ,Risque naturel;40084;Clermont;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2006-01-01 01:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990010;Luy de France;;Inondation ,Risque naturel;40088;Dax;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2006-01-01 01:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990010;Luy de France;;Inondation ,Risque naturel;40090;Donzacq;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2006-01-01 01:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990010;Luy de France;;Inondation ,Risque naturel;40106;Garrey;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2006-01-01 01:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990010;Luy de France;;Inondation ,Risque naturel;40109;Gaujacq;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2006-01-01 01:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990010;Luy de France;;Inondation ,Risque naturel;40125;Heugas;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2006-01-01 01:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990010;Luy de France;;Inondation ,Risque naturel;40138;Lacrabe;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2006-01-01 01:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990010;Luy de France;;Inondation ,Risque naturel;40172;Mant;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2006-01-01 01:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990010;Luy de France;;Inondation ,Risque naturel;40183;Mimbaste;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2006-01-01 01:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990010;Luy de France;;Inondation ,Risque naturel;40188;Momuy;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2006-01-01 01:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990010;Luy de France;;Inondation ,Risque naturel;40189;Monget;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2006-01-01 01:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990010;Luy de France;;Inondation ,Risque naturel;40190;Monségur;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2006-01-01 01:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990010;Luy de France;;Inondation ,Risque naturel;40198;Morganx;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2006-01-01 01:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990010;Luy de France;;Inondation ,Risque naturel;40207;Oeyreluy;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2006-01-01 01:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990010;Luy de France;;Inondation ,Risque naturel;40216;Ozourt;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2006-01-01 01:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990010;Luy de France;;Inondation ,Risque naturel;40223;Peyre;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2006-01-01 01:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990010;Luy de France;;Inondation ,Risque naturel;40228;Pomarez;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2006-01-01 01:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990010;Luy de France;;Inondation ,Risque naturel;40232;Poudenx;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2006-01-01 01:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990010;Luy de France;;Inondation ,Risque naturel;40277;Saint-Pandelon;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2006-01-01 01:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990010;Luy de France;;Inondation ,Risque naturel;40294;Saugnac-et-Cambran;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2006-01-01 01:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990010;Luy de France;;Inondation ,Risque naturel;40300;Seyresse;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2006-01-01 01:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990010;Luy de France;;Inondation ,Risque naturel;40301;Siest;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2006-01-01 01:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990010;Luy de France;;Inondation ,Risque naturel;40308;Sort-en-Chalosse;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2006-01-01 01:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990010;Luy de France;;Inondation ,Risque naturel;40314;Tercis-les-Bains;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2006-01-01 01:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990011;LOUTS;;Inondation ,Risque naturel;40005;Arboucave;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2007-08-01 02:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990011;LOUTS;;Inondation ,Risque naturel;40038;Bergouey;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2007-08-01 02:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990011;LOUTS;;Inondation ,Risque naturel;40068;Cassen;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2007-08-01 02:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990011;LOUTS;;Inondation ,Risque naturel;40078;Caupenne;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2007-08-01 02:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990011;LOUTS;;Inondation ,Risque naturel;40104;Gamarde-les-Bains;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2007-08-01 02:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990011;LOUTS;;Inondation ,Risque naturel;40113;Goos;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2007-08-01 02:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990011;LOUTS;;Inondation ,Risque naturel;40119;Hagetmau;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2007-08-01 02:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990011;LOUTS;;Inondation ,Risque naturel;40136;Lacajunte;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2007-08-01 02:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990011;LOUTS;;Inondation ,Risque naturel;40141;Lahosse;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2007-08-01 02:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990011;LOUTS;;Inondation ,Risque naturel;40144;Larbey;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2007-08-01 02:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990011;LOUTS;;Inondation ,Risque naturel;40159;Louer;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2007-08-01 02:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990011;LOUTS;;Inondation ,Risque naturel;40160;Lourquen;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2007-08-01 02:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990011;LOUTS;;Inondation ,Risque naturel;40177;Maylis;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2007-08-01 02:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990011;LOUTS;;Inondation ,Risque naturel;40190;Monségur;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2007-08-01 02:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990011;LOUTS;;Inondation ,Risque naturel;40201;Mugron;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2007-08-01 02:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990011;LOUTS;;Inondation ,Risque naturel;40205;Nousse;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2007-08-01 02:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990011;LOUTS;;Inondation ,Risque naturel;40225;Philondenx;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2007-08-01 02:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990011;LOUTS;;Inondation ,Risque naturel;40235;Poyanne;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2007-08-01 02:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990011;LOUTS;;Inondation ,Risque naturel;40237;Préchacq-les-Bains;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2007-08-01 02:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990011;LOUTS;;Inondation ,Risque naturel;40249;Saint-Aubin;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2007-08-01 02:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990011;LOUTS;;Inondation ,Risque naturel;40253;Saint-Cricq-Chalosse;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2007-08-01 02:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990011;LOUTS;;Inondation ,Risque naturel;40260;Saint-Geours-d'Auribat;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2007-08-01 02:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990011;LOUTS;;Inondation ,Risque naturel;40286;Samadet;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2007-08-01 02:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990011;LOUTS;;Inondation ,Risque naturel;40299;Serreslous-et-Arribans;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2007-08-01 02:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990012;GABAS;;Inondation ,Risque naturel;40005;Arboucave;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2006-01-01 01:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990012;GABAS;;Inondation ,Risque naturel;40016;Aubagnan;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2006-01-01 01:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990012;GABAS;;Inondation ,Risque naturel;40017;Audignon;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2006-01-01 01:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
40DDTM19990012;GABAS;;Inondation ,Risque naturel;40024;Banos;1999-01-01 01:00:00;1999-01-01 01:00:00;;;;;2006-01-01 01:00:00;2008-10-24 02:00:00;2009-01-01 01:00:00;2014-07-29 02:00:00
