event_id,raster_file,raster_path,source_year_folder,start_date,end_date,duration_days,flood_id,gfm_extent_km2,enhanced_extent_km2,centroid_lat_cents,centroid_lon_cents,spatial_spread_units,nuts0_code,nuts0_name,nuts1_code,nuts1_name,nuts2_code,nuts2_name,nuts3_code,nuts3_name,max_depth_cm,flooded_pixels,flooded_area_m2,n_lau
WD_MERGE_2016-08-15---2016-09-19_duration_35_days_cluster_309_A0_000219_A_000412_lat_06150_lon_00905_size_0149,WD_MERGE_2016-08-15---2016-09-19_duration_35_days_cluster_309_A0_000219_A_000412_lat_06150_lon_00905_size_0149.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-15---2016-09-19_duration_35_days_cluster_309_A0_000219_A_000412_lat_06150_lon_00905_size_0149.tif,2016,2016-08-15,2016-09-19,35,309,219,412,6150,905,149,NO,Norge,NO0,Norge,NO0A,Vestlandet,NO0A3,Møre og Romsdal,2199.0,28698,11479200.0,7
WD_MERGE_2016-08-15---2016-09-19_duration_35_days_cluster_309_A0_000219_A_000412_lat_06150_lon_00905_size_0149,WD_MERGE_2016-08-15---2016-09-19_duration_35_days_cluster_309_A0_000219_A_000412_lat_06150_lon_00905_size_0149.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-15---2016-09-19_duration_35_days_cluster_309_A0_000219_A_000412_lat_06150_lon_00905_size_0149.tif,2016,2016-08-15,2016-09-19,35,309,219,412,6150,905,149,SE,Sverige,SE3,Norra Sverige,SE32,Mellersta Norrland,SE321,Västernorrlands län,175.0,101,40400.0,1
WD_MERGE_2016-08-15---2016-09-19_duration_35_days_cluster_309_A0_000219_A_000412_lat_06150_lon_00905_size_0149,WD_MERGE_2016-08-15---2016-09-19_duration_35_days_cluster_309_A0_000219_A_000412_lat_06150_lon_00905_size_0149.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-15---2016-09-19_duration_35_days_cluster_309_A0_000219_A_000412_lat_06150_lon_00905_size_0149.tif,2016,2016-08-15,2016-09-19,35,309,219,412,6150,905,149,SE,Sverige,SE3,Norra Sverige,SE32,Mellersta Norrland,SE322,Jämtlands län,1231.0,102603,41041200.0,5
WD_MERGE_2016-08-15---2016-09-19_duration_35_days_cluster_309_A0_000219_A_000412_lat_06150_lon_00905_size_0149,WD_MERGE_2016-08-15---2016-09-19_duration_35_days_cluster_309_A0_000219_A_000412_lat_06150_lon_00905_size_0149.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-15---2016-09-19_duration_35_days_cluster_309_A0_000219_A_000412_lat_06150_lon_00905_size_0149.tif,2016,2016-08-15,2016-09-19,35,309,219,412,6150,905,149,SE,Sverige,SE3,Norra Sverige,SE33,Övre Norrland,SE331,Västerbottens län,465.0,38141,15256400.0,5
WD_MERGE_2016-08-22---2016-08-29_duration_7_days_cluster_185_A0_000016_A_000031_lat_03705_lon_-0773_size_0016,WD_MERGE_2016-08-22---2016-08-29_duration_7_days_cluster_185_A0_000016_A_000031_lat_03705_lon_-0773_size_0016.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-22---2016-08-29_duration_7_days_cluster_185_A0_000016_A_000031_lat_03705_lon_-0773_size_0016.tif,2016,2016-08-22,2016-08-29,7,185,16,31,3705,-773,16,ES,España,ES6,Sur,ES61,Andalucía,ES615,Huelva,132.0,11376,4550400.0,10
WD_MERGE_2016-08-22---2016-08-29_duration_7_days_cluster_185_A0_000016_A_000031_lat_03705_lon_-0773_size_0016,WD_MERGE_2016-08-22---2016-08-29_duration_7_days_cluster_185_A0_000016_A_000031_lat_03705_lon_-0773_size_0016.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-22---2016-08-29_duration_7_days_cluster_185_A0_000016_A_000031_lat_03705_lon_-0773_size_0016.tif,2016,2016-08-22,2016-08-29,7,185,16,31,3705,-773,16,PT,Portugal,PT1,Continente,PT15,Algarve,PT150,Algarve,356.0,54487,21794800.0,12
WD_MERGE_2016-08-22---2016-08-29_duration_7_days_cluster_187_A0_000001_A_000003_lat_06618_lon_-2224_size_0003,WD_MERGE_2016-08-22---2016-08-29_duration_7_days_cluster_187_A0_000001_A_000003_lat_06618_lon_-2224_size_0003.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-22---2016-08-29_duration_7_days_cluster_187_A0_000001_A_000003_lat_06618_lon_-2224_size_0003.tif,2016,2016-08-22,2016-08-29,7,187,1,3,6618,-2224,3,IS,Ísland,IS0,Ísland,IS00,Ísland,IS002,Landsbyggð,13225.0,10204,4081600.0,4
WD_MERGE_2016-08-22---2016-09-12_duration_21_days_cluster_186_A0_000071_A_000156_lat_06434_lon_-1946_size_0111,WD_MERGE_2016-08-22---2016-09-12_duration_21_days_cluster_186_A0_000071_A_000156_lat_06434_lon_-1946_size_0111.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-22---2016-09-12_duration_21_days_cluster_186_A0_000071_A_000156_lat_06434_lon_-1946_size_0111.tif,2016,2016-08-22,2016-09-12,21,186,71,156,6434,-1946,111,IS,Ísland,IS0,Ísland,IS00,Ísland,IS001,Höfuðborgarsvæði,435.0,136,54400.0,3
WD_MERGE_2016-08-22---2016-09-12_duration_21_days_cluster_186_A0_000071_A_000156_lat_06434_lon_-1946_size_0111,WD_MERGE_2016-08-22---2016-09-12_duration_21_days_cluster_186_A0_000071_A_000156_lat_06434_lon_-1946_size_0111.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-22---2016-09-12_duration_21_days_cluster_186_A0_000071_A_000156_lat_06434_lon_-1946_size_0111.tif,2016,2016-08-22,2016-09-12,21,186,71,156,6434,-1946,111,IS,Ísland,IS0,Ísland,IS00,Ísland,IS002,Landsbyggð,15607.0,361706,144682400.0,27
WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573,WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,2016,2016-08-22,2016-10-17,49,310,472,708,6508,1587,573,DE,Deutschland,DEF,Schleswig-Holstein,DEF0,Schleswig-Holstein,DEF0C,Schleswig-Flensburg,33.0,69,27600.0,1
WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573,WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,2016,2016-08-22,2016-10-17,49,310,472,708,6508,1587,573,DK,Danmark,DK0,Danmark,DK03,Syddanmark,DK031,Fyn,319.0,12538,5015200.0,9
WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573,WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,2016,2016-08-22,2016-10-17,49,310,472,708,6508,1587,573,DK,Danmark,DK0,Danmark,DK03,Syddanmark,DK032,Sydjylland,185.0,2849,1139600.0,4
WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573,WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,2016,2016-08-22,2016-10-17,49,310,472,708,6508,1587,573,FI,Suomi/Finland,FI1,Manner-Suomi,FI1D,Pohjois- ja Itä-Suomi,FI1D7,Lappi,718.0,307771,123108400.0,12
WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573,WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,2016,2016-08-22,2016-10-17,49,310,472,708,6508,1587,573,FI,Suomi/Finland,FI1,Manner-Suomi,FI1D,Pohjois- ja Itä-Suomi,FI1D8,Kainuu,98.0,333,133200.0,1
WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573,WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,2016,2016-08-22,2016-10-17,49,310,472,708,6508,1587,573,FI,Suomi/Finland,FI1,Manner-Suomi,FI1D,Pohjois- ja Itä-Suomi,FI1D9,Pohjois-Pohjanmaa,54.0,1284,513600.0,1
WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573,WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,2016,2016-08-22,2016-10-17,49,310,472,708,6508,1587,573,NO,Norge,NO0,Norge,NO02,Innlandet,NO020,Innlandet,9069.0,159720,63888000.0,18
WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573,WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,2016,2016-08-22,2016-10-17,49,310,472,708,6508,1587,573,NO,Norge,NO0,Norge,NO06,Trøndelag/Trööndelage,NO060,Trøndelag/Trööndelage,2868.0,73709,29483600.0,12
WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573,WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,2016,2016-08-22,2016-10-17,49,310,472,708,6508,1587,573,NO,Norge,NO0,Norge,NO07,Nord-Norge,NO071,Nordland/Nordlánnda,7855.0,67420,26968000.0,24
WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573,WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,2016,2016-08-22,2016-10-17,49,310,472,708,6508,1587,573,NO,Norge,NO0,Norge,NO07,Nord-Norge,NO072,Troms/Romsa/Tromssa,1114.0,72526,29010400.0,10
WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573,WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,2016,2016-08-22,2016-10-17,49,310,472,708,6508,1587,573,NO,Norge,NO0,Norge,NO07,Nord-Norge,NO073,Finnmark/Finnmárku/Finmarkku,10574.0,56124,22449600.0,12
WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573,WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,2016,2016-08-22,2016-10-17,49,310,472,708,6508,1587,573,NO,Norge,NO0,Norge,NO08,Oslo og Viken,NO081,Oslo,700.0,164,65600.0,1
WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573,WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,2016,2016-08-22,2016-10-17,49,310,472,708,6508,1587,573,NO,Norge,NO0,Norge,NO08,Oslo og Viken,NO083,Østfold,106.0,180,72000.0,1
WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573,WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,2016,2016-08-22,2016-10-17,49,310,472,708,6508,1587,573,NO,Norge,NO0,Norge,NO08,Oslo og Viken,NO085,Buskerud,802.0,222423,88969200.0,5
WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573,WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,2016,2016-08-22,2016-10-17,49,310,472,708,6508,1587,573,NO,Norge,NO0,Norge,NO09,Agder og Sør-Østlandet,NO092,Agder,1806.0,45597,18238800.0,5
WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573,WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,2016,2016-08-22,2016-10-17,49,310,472,708,6508,1587,573,NO,Norge,NO0,Norge,NO09,Agder og Sør-Østlandet,NO094,Telemark,1927.0,123608,49443200.0,5
WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573,WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,2016,2016-08-22,2016-10-17,49,310,472,708,6508,1587,573,NO,Norge,NO0,Norge,NO0A,Vestlandet,NO0A1,Rogaland,5275.0,6271,2508400.0,6
WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573,WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,2016,2016-08-22,2016-10-17,49,310,472,708,6508,1587,573,NO,Norge,NO0,Norge,NO0A,Vestlandet,NO0A2,Vestland,22102.0,135933,54373200.0,12
WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573,WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,2016,2016-08-22,2016-10-17,49,310,472,708,6508,1587,573,NO,Norge,NO0,Norge,NO0A,Vestlandet,NO0A3,Møre og Romsdal,1771.0,29132,11652800.0,6
WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573,WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,2016,2016-08-22,2016-10-17,49,310,472,708,6508,1587,573,SE,Sverige,SE1,Östra Sverige,SE12,Östra Mellansverige,SE123,Östergötlands län,136.0,2917,1166800.0,6
WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573,WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,2016,2016-08-22,2016-10-17,49,310,472,708,6508,1587,573,SE,Sverige,SE1,Östra Sverige,SE12,Östra Mellansverige,SE124,Örebro län,41.0,1414,565600.0,2
WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573,WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,2016,2016-08-22,2016-10-17,49,310,472,708,6508,1587,573,SE,Sverige,SE1,Östra Sverige,SE12,Östra Mellansverige,SE125,Västmanlands län,89.0,383,153200.0,1
WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573,WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,2016,2016-08-22,2016-10-17,49,310,472,708,6508,1587,573,SE,Sverige,SE2,Södra Sverige,SE21,Småland med öarna,SE211,Jönköpings län,43.0,93,37200.0,1
WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573,WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,2016,2016-08-22,2016-10-17,49,310,472,708,6508,1587,573,SE,Sverige,SE2,Södra Sverige,SE23,Västsverige,SE232,Västra Götalands län,77.0,821,328400.0,3
WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573,WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,2016,2016-08-22,2016-10-17,49,310,472,708,6508,1587,573,SE,Sverige,SE3,Norra Sverige,SE31,Norra Mellansverige,SE312,Dalarnas län,247.0,2764,1105600.0,1
WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573,WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,2016,2016-08-22,2016-10-17,49,310,472,708,6508,1587,573,SE,Sverige,SE3,Norra Sverige,SE32,Mellersta Norrland,SE322,Jämtlands län,1175.0,115292,46116800.0,7
WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573,WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,2016,2016-08-22,2016-10-17,49,310,472,708,6508,1587,573,SE,Sverige,SE3,Norra Sverige,SE33,Övre Norrland,SE331,Västerbottens län,2832.0,61485,24594000.0,4
WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573,WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-22---2016-10-17_duration_49_days_cluster_310_A0_000472_A_000708_lat_06508_lon_01587_size_0573.tif,2016,2016-08-22,2016-10-17,49,310,472,708,6508,1587,573,SE,Sverige,SE3,Norra Sverige,SE33,Övre Norrland,SE332,Norrbottens län,8662.0,199123,79649200.0,5
WD_MERGE_2016-08-29---2016-09-05_duration_7_days_cluster_192_A0_000001_A_000001_lat_04596_lon_00498_size_0005,WD_MERGE_2016-08-29---2016-09-05_duration_7_days_cluster_192_A0_000001_A_000001_lat_04596_lon_00498_size_0005.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-29---2016-09-05_duration_7_days_cluster_192_A0_000001_A_000001_lat_04596_lon_00498_size_0005.tif,2016,2016-08-29,2016-09-05,7,192,1,1,4596,498,5,FR,France,FRK,Auvergne-Rhône-Alpes,FRK2,Rhône-Alpes,FRK21,Ain,82.0,2718,1087200.0,10
WD_MERGE_2016-08-29---2016-09-05_duration_7_days_cluster_192_A0_000001_A_000001_lat_04596_lon_00498_size_0005,WD_MERGE_2016-08-29---2016-09-05_duration_7_days_cluster_192_A0_000001_A_000001_lat_04596_lon_00498_size_0005.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-08-29---2016-09-05_duration_7_days_cluster_192_A0_000001_A_000001_lat_04596_lon_00498_size_0005.tif,2016,2016-08-29,2016-09-05,7,192,1,1,4596,498,5,FR,France,FRK,Auvergne-Rhône-Alpes,FRK2,Rhône-Alpes,FRK25,Loire,50.0,172,68800.0,2
WD_MERGE_2016-09-05---2016-09-12_duration_7_days_cluster_198_A0_000002_A_000002_lat_04109_lon_-0621_size_0018,WD_MERGE_2016-09-05---2016-09-12_duration_7_days_cluster_198_A0_000002_A_000002_lat_04109_lon_-0621_size_0018.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2016\WD_MERGE_2016-09-05---2016-09-12_duration_7_days_cluster_198_A0_000002_A_000002_lat_04109_lon_-0621_size_0018.tif,2016,2016-09-05,2016-09-12,7,198,2,2,4109,-621,18,ES,España,ES4,Centro (ES),ES41,Castilla y León,ES415,Salamanca,943.0,5740,2296000.0,18
