event_id,raster_file,raster_path,source_year_folder,start_date,end_date,duration_days,flood_id,gfm_extent_km2,enhanced_extent_km2,centroid_lat_cents,centroid_lon_cents,spatial_spread_units,nuts0_code,nuts0_name,nuts1_code,nuts1_name,max_depth_cm,flooded_pixels,flooded_area_m2,n_lau
WD_MERGE_2018-01-22---2018-03-19_duration_49_days_cluster_361_A0_000432_A_000547_lat_04585_lon_03409_size_0397,WD_MERGE_2018-01-22---2018-03-19_duration_49_days_cluster_361_A0_000432_A_000547_lat_04585_lon_03409_size_0397.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-01-22---2018-03-19_duration_49_days_cluster_361_A0_000432_A_000547_lat_04585_lon_03409_size_0397.tif,2018,2018-01-22,2018-03-19,49,361,432,547,4585,3409,397,RO,România,RO3,Macroregiunea Trei,305.0,53772,21508800.0,17
WD_MERGE_2018-01-29---2018-02-05_duration_7_days_cluster_016_A0_000028_A_000043_lat_04048_lon_-0869_size_0035,WD_MERGE_2018-01-29---2018-02-05_duration_7_days_cluster_016_A0_000028_A_000043_lat_04048_lon_-0869_size_0035.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-01-29---2018-02-05_duration_7_days_cluster_016_A0_000028_A_000043_lat_04048_lon_-0869_size_0035.tif,2018,2018-01-29,2018-02-05,7,16,28,43,4048,-869,35,ES,España,ES4,Centro (ES),138.0,764,305600.0,2
WD_MERGE_2018-01-29---2018-02-05_duration_7_days_cluster_016_A0_000028_A_000043_lat_04048_lon_-0869_size_0035,WD_MERGE_2018-01-29---2018-02-05_duration_7_days_cluster_016_A0_000028_A_000043_lat_04048_lon_-0869_size_0035.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-01-29---2018-02-05_duration_7_days_cluster_016_A0_000028_A_000043_lat_04048_lon_-0869_size_0035.tif,2018,2018-01-29,2018-02-05,7,16,28,43,4048,-869,35,PT,Portugal,PT1,Continente,659.0,99980,39992000.0,27
WD_MERGE_2018-01-29---2018-02-05_duration_7_days_cluster_017_A0_000010_A_000011_lat_03911_lon_02083_size_0014,WD_MERGE_2018-01-29---2018-02-05_duration_7_days_cluster_017_A0_000010_A_000011_lat_03911_lon_02083_size_0014.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-01-29---2018-02-05_duration_7_days_cluster_017_A0_000010_A_000011_lat_03911_lon_02083_size_0014.tif,2018,2018-01-29,2018-02-05,7,17,10,11,3911,2083,14,EL,Ελλάδα ,EL5,Βόρεια Ελλάδα,796.0,25725,10290000.0,36
WD_MERGE_2018-01-29---2018-02-05_duration_7_days_cluster_017_A0_000010_A_000011_lat_03911_lon_02083_size_0014,WD_MERGE_2018-01-29---2018-02-05_duration_7_days_cluster_017_A0_000010_A_000011_lat_03911_lon_02083_size_0014.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-01-29---2018-02-05_duration_7_days_cluster_017_A0_000010_A_000011_lat_03911_lon_02083_size_0014.tif,2018,2018-01-29,2018-02-05,7,17,10,11,3911,2083,14,EL,Ελλάδα ,EL6,Κεντρική Ελλάδα,764.0,4171,1668400.0,15
WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089,WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089.tif,2018,2018-01-29,2018-03-12,42,360,6245,8083,4638,2003,89,AL,Shqipëria,AL0,Shqipëria,7646.0,35406,14162400.0,11
WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089,WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089.tif,2018,2018-01-29,2018-03-12,42,360,6245,8083,4638,2003,89,AT,Österreich,AT1,Ostösterreich,90.0,773,309200.0,2
WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089,WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089.tif,2018,2018-01-29,2018-03-12,42,360,6245,8083,4638,2003,89,BG,България ,BG3,Северна и Югоизточна България,444.0,991,396400.0,4
WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089,WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089.tif,2018,2018-01-29,2018-03-12,42,360,6245,8083,4638,2003,89,BG,България ,BG4,Югозападна и Южна централна България,109.0,62,24800.0,1
WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089,WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089.tif,2018,2018-01-29,2018-03-12,42,360,6245,8083,4638,2003,89,EL,Ελλάδα ,EL5,Βόρεια Ελλάδα,17651.0,10972,4388800.0,13
WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089,WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089.tif,2018,2018-01-29,2018-03-12,42,360,6245,8083,4638,2003,89,HR,Hrvatska,HR0,Hrvatska,703.0,56312,22524800.0,28
WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089,WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089.tif,2018,2018-01-29,2018-03-12,42,360,6245,8083,4638,2003,89,HU,Magyarország,HU1,Közép-Magyarország,1773.0,305028,122011200.0,43
WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089,WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089.tif,2018,2018-01-29,2018-03-12,42,360,6245,8083,4638,2003,89,HU,Magyarország,HU2,Dunántúl,3772.0,1914138,765655200.0,150
WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089,WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089.tif,2018,2018-01-29,2018-03-12,42,360,6245,8083,4638,2003,89,HU,Magyarország,HU3,Alföld és Észak,1930.0,7602907,3041162800.0,450
WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089,WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089.tif,2018,2018-01-29,2018-03-12,42,360,6245,8083,4638,2003,89,MK,Северна Македонија,MK0,Северна Македонија,214.0,131,52400.0,1
WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089,WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089.tif,2018,2018-01-29,2018-03-12,42,360,6245,8083,4638,2003,89,PL,Polska,PL2,Makroregion południowy,869.0,2802,1120800.0,6
WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089,WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089.tif,2018,2018-01-29,2018-03-12,42,360,6245,8083,4638,2003,89,PL,Polska,PL8,Makroregion wschodni,144.0,203,81200.0,1
WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089,WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089.tif,2018,2018-01-29,2018-03-12,42,360,6245,8083,4638,2003,89,RO,România,RO1,Macroregiunea Unu,974.0,675365,270146000.0,18
WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089,WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089.tif,2018,2018-01-29,2018-03-12,42,360,6245,8083,4638,2003,89,RO,România,RO3,Macroregiunea Trei,376.0,6208,2483200.0,20
WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089,WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089.tif,2018,2018-01-29,2018-03-12,42,360,6245,8083,4638,2003,89,RO,România,RO4,Macroregiunea Patru,2075.0,4645671,1858268400.0,72
WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089,WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089.tif,2018,2018-01-29,2018-03-12,42,360,6245,8083,4638,2003,89,RS,Srbija/Сpбија,RS1,Србија - север ,3415.0,4871477,1948590800.0,27
WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089,WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089.tif,2018,2018-01-29,2018-03-12,42,360,6245,8083,4638,2003,89,RS,Srbija/Сpбија,RS2,Србија - југ ,411.0,1458,583200.0,4
WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089,WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-01-29---2018-03-12_duration_42_days_cluster_360_A0_006245_A_008083_lat_04638_lon_02003_size_0089.tif,2018,2018-01-29,2018-03-12,42,360,6245,8083,4638,2003,89,SK,Slovensko,SK0,Slovensko,490.0,31913,12765200.0,36
WD_MERGE_2018-02-05---2018-02-12_duration_7_days_cluster_019_A0_000003_A_000005_lat_06481_lon_-1594_size_0038,WD_MERGE_2018-02-05---2018-02-12_duration_7_days_cluster_019_A0_000003_A_000005_lat_06481_lon_-1594_size_0038.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-02-05---2018-02-12_duration_7_days_cluster_019_A0_000003_A_000005_lat_06481_lon_-1594_size_0038.tif,2018,2018-02-05,2018-02-12,7,19,3,5,6481,-1594,38,IS,Ísland,IS0,Ísland,23526.0,12826,5130400.0,3
WD_MERGE_2018-02-05---2018-02-12_duration_7_days_cluster_020_A0_000002_A_000003_lat_04909_lon_01079_size_0007,WD_MERGE_2018-02-05---2018-02-12_duration_7_days_cluster_020_A0_000002_A_000003_lat_04909_lon_01079_size_0007.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-02-05---2018-02-12_duration_7_days_cluster_020_A0_000002_A_000003_lat_04909_lon_01079_size_0007.tif,2018,2018-02-05,2018-02-12,7,20,2,3,4909,1079,7,DE,Deutschland,DE2,Bayern,140.0,7761,3104400.0,12
WD_MERGE_2018-02-05---2018-02-12_duration_7_days_cluster_021_A0_000021_A_000024_lat_04072_lon_01942_size_0002,WD_MERGE_2018-02-05---2018-02-12_duration_7_days_cluster_021_A0_000021_A_000024_lat_04072_lon_01942_size_0002.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-02-05---2018-02-12_duration_7_days_cluster_021_A0_000021_A_000024_lat_04072_lon_01942_size_0002.tif,2018,2018-02-05,2018-02-12,7,21,21,24,4072,1942,2,AL,Shqipëria,AL0,Shqipëria,411.0,60542,24216800.0,11
WD_MERGE_2018-02-05---2018-02-12_duration_7_days_cluster_021_A0_000021_A_000024_lat_04072_lon_01942_size_0002,WD_MERGE_2018-02-05---2018-02-12_duration_7_days_cluster_021_A0_000021_A_000024_lat_04072_lon_01942_size_0002.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-02-05---2018-02-12_duration_7_days_cluster_021_A0_000021_A_000024_lat_04072_lon_01942_size_0002.tif,2018,2018-02-05,2018-02-12,7,21,21,24,4072,1942,2,EL,Ελλάδα ,EL5,Βόρεια Ελλάδα,24.0,82,32800.0,1
WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284,WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284.tif,2018,2018-02-05,2018-03-12,35,362,772,1006,4696,126,284,CH,Schweiz/Suisse/Svizzera,CH0,Schweiz/Suisse/Svizzera,3702.0,761,304400.0,1
WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284,WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284.tif,2018,2018-02-05,2018-03-12,35,362,772,1006,4696,126,284,ES,España,ES2,Noreste,197.0,550,220000.0,1
WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284,WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284.tif,2018,2018-02-05,2018-03-12,35,362,772,1006,4696,126,284,ES,España,ES5,Este,332.0,103861,41544400.0,20
WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284,WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284.tif,2018,2018-02-05,2018-03-12,35,362,772,1006,4696,126,284,FR,France,FR1,Ile-de-France,835.0,33604,13441600.0,52
WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284,WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284.tif,2018,2018-02-05,2018-03-12,35,362,772,1006,4696,126,284,FR,France,FRB,Centre — Val de Loire,1939.0,69251,27700400.0,157
WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284,WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284.tif,2018,2018-02-05,2018-03-12,35,362,772,1006,4696,126,284,FR,France,FRC,Bourgogne-Franche-Comté,1945.0,343096,137238400.0,340
WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284,WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284.tif,2018,2018-02-05,2018-03-12,35,362,772,1006,4696,126,284,FR,France,FRD,Normandie,505.0,189790,75916000.0,78
WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284,WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284.tif,2018,2018-02-05,2018-03-12,35,362,772,1006,4696,126,284,FR,France,FRE,Hauts-de-France,1453.0,69272,27708800.0,84
WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284,WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284.tif,2018,2018-02-05,2018-03-12,35,362,772,1006,4696,126,284,FR,France,FRF,Grand Est,2659.0,490674,196269600.0,364
WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284,WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284.tif,2018,2018-02-05,2018-03-12,35,362,772,1006,4696,126,284,FR,France,FRG,Pays de la Loire,951.0,455242,182096800.0,132
WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284,WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284.tif,2018,2018-02-05,2018-03-12,35,362,772,1006,4696,126,284,FR,France,FRH,Bretagne,568.0,32759,13103600.0,40
WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284,WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284.tif,2018,2018-02-05,2018-03-12,35,362,772,1006,4696,126,284,FR,France,FRI,Nouvelle-Aquitaine,2163.0,387825,155130000.0,333
WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284,WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284.tif,2018,2018-02-05,2018-03-12,35,362,772,1006,4696,126,284,FR,France,FRJ,Occitanie,93.0,10936,4374400.0,10
WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284,WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284.tif,2018,2018-02-05,2018-03-12,35,362,772,1006,4696,126,284,FR,France,FRK,Auvergne-Rhône-Alpes,1757.0,136323,54529200.0,57
WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284,WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2018\WD_MERGE_2018-02-05---2018-03-12_duration_35_days_cluster_362_A0_000772_A_001006_lat_04696_lon_00126_size_0284.tif,2018,2018-02-05,2018-03-12,35,362,772,1006,4696,126,284,FR,France,FRL,Provence-Alpes-Côte d’Azur,280.0,22472,8988800.0,5
